price_id,store_id,sku_id,audit_date,expected_price,displayed_price,price_status
PR003943,S008,SKU0443,2026-06-01,458.53,458.53,Correct
PR003944,S008,SKU0444,2026-06-01,166.88,166.88,Correct
PR003945,S008,SKU0445,2026-06-01,141.41,141.41,Correct
PR003946,S008,SKU0446,2026-06-01,147.29,147.29,Correct
PR003947,S008,SKU0447,2026-06-01,280.73,280.73,Correct
PR003948,S008,SKU0448,2026-06-01,336.78,336.78,Correct
PR003949,S008,SKU0449,2026-06-01,170.34,170.34,Correct
PR003950,S008,SKU0450,2026-06-01,331.8,331.8,Correct
PR003951,S008,SKU0451,2026-06-01,241.94,241.94,Correct
PR003952,S008,SKU0452,2026-06-01,360.62,360.62,Correct
PR003953,S008,SKU0453,2026-06-01,467.35,467.35,Correct
PR003954,S008,SKU0454,2026-06-01,481.19,481.19,Correct
PR003955,S008,SKU0455,2026-06-01,387.96,387.96,Correct
PR003956,S008,SKU0456,2026-06-01,96.82,96.82,Correct
PR003957,S008,SKU0457,2026-06-01,335.31,317.31,Mismatch
PR003958,S008,SKU0458,2026-06-01,95.23,95.23,Correct
PR003959,S008,SKU0459,2026-06-01,451.84,451.84,Correct
PR003960,S008,SKU0460,2026-06-01,444.23,432.23,Mismatch
PR003961,S008,SKU0461,2026-06-01,214.41,214.41,Correct
PR003962,S008,SKU0462,2026-06-01,101.57,101.57,Correct
PR003963,S008,SKU0463,2026-06-01,386.14,386.14,Correct
PR003964,S008,SKU0464,2026-06-01,464.76,464.76,Correct
PR003965,S008,SKU0465,2026-06-01,355.61,355.61,Correct
PR003966,S008,SKU0466,2026-06-01,201.9,201.9,Correct
PR003967,S008,SKU0467,2026-06-01,29.71,29.71,Correct
PR003968,S008,SKU0468,2026-06-01,452.61,452.61,Correct
PR003969,S008,SKU0469,2026-06-01,378.48,366.48,Mismatch
PR003970,S008,SKU0470,2026-06-01,248.49,248.49,Correct
PR003971,S008,SKU0471,2026-06-01,497.09,497.09,Correct
PR003972,S008,SKU0472,2026-06-01,450.3,450.3,Correct
PR003973,S008,SKU0473,2026-06-01,297.47,297.47,Correct
PR003974,S008,SKU0474,2026-06-01,389.23,389.23,Correct
PR003975,S008,SKU0475,2026-06-01,110.34,110.34,Correct
PR003976,S008,SKU0476,2026-06-01,429.45,429.45,Correct
PR003977,S008,SKU0477,2026-06-01,363.98,363.98,Correct
PR003978,S008,SKU0478,2026-06-01,245.58,245.58,Correct
PR003979,S008,SKU0479,2026-06-01,463.12,463.12,Correct
PR003980,S008,SKU0480,2026-06-01,445.87,445.87,Correct
PR003981,S008,SKU0481,2026-06-01,100.61,100.61,Correct
PR003982,S008,SKU0482,2026-06-01,311.41,301.41,Mismatch
PR003983,S008,SKU0483,2026-06-01,53.88,53.88,Correct
PR003984,S008,SKU0484,2026-06-01,424.5,424.5,Correct
PR003985,S008,SKU0485,2026-06-01,134.05,134.05,Correct
PR003986,S008,SKU0486,2026-06-01,158.28,158.28,Correct
PR003987,S008,SKU0487,2026-06-01,50.58,50.58,Correct
PR003988,S008,SKU0488,2026-06-01,237.88,237.88,Correct
PR003989,S008,SKU0489,2026-06-01,204.72,204.72,Correct
PR003990,S008,SKU0490,2026-06-01,313.42,313.42,Correct
PR003991,S008,SKU0491,2026-06-01,64.53,56.53,Mismatch
PR003992,S008,SKU0492,2026-06-01,138.89,138.89,Correct
PR003993,S008,SKU0493,2026-06-01,367.23,384.23,Mismatch
PR003994,S008,SKU0494,2026-06-01,250.28,248.28,Mismatch
PR003995,S008,SKU0495,2026-06-01,95.79,95.79,Correct
PR003996,S008,SKU0496,2026-06-01,202.26,202.26,Correct
PR003997,S008,SKU0497,2026-06-01,486.7,486.7,Correct
PR003998,S008,SKU0498,2026-06-01,359.11,359.11,Correct
PR003999,S008,SKU0499,2026-06-01,482.0,482.0,Correct
PR004000,S008,SKU0500,2026-06-01,403.7,403.7,Correct
PR004001,S009,SKU0001,2026-06-01,29.47,29.47,Correct
PR004002,S009,SKU0002,2026-06-01,468.87,468.87,Correct
PR004003,S009,SKU0003,2026-06-01,46.66,46.66,Correct
PR004004,S009,SKU0004,2026-06-01,342.34,342.34,Correct
PR004005,S009,SKU0005,2026-06-01,167.01,167.01,Correct
PR004006,S009,SKU0006,2026-06-01,384.97,384.97,Correct
PR004007,S009,SKU0007,2026-06-01,307.81,307.81,Correct
PR004008,S009,SKU0008,2026-06-01,155.67,155.67,Correct
PR004009,S009,SKU0009,2026-06-01,219.03,219.03,Correct
PR004010,S009,SKU0010,2026-06-01,271.41,271.41,Correct
PR004011,S009,SKU0011,2026-06-01,349.71,349.71,Correct
PR004012,S009,SKU0012,2026-06-01,23.5,23.5,Correct
PR004013,S009,SKU0013,2026-06-01,286.45,286.45,Correct
PR004014,S009,SKU0014,2026-06-01,79.33,79.33,Correct
PR004015,S009,SKU0015,2026-06-01,421.1,421.1,Correct
PR004016,S009,SKU0016,2026-06-01,199.0,199.0,Correct
PR004017,S009,SKU0017,2026-06-01,296.0,296.0,Correct
PR004018,S009,SKU0018,2026-06-01,215.19,215.19,Correct
PR004019,S009,SKU0019,2026-06-01,311.11,311.11,Correct
PR004020,S009,SKU0020,2026-06-01,499.25,493.25,Mismatch
PR004021,S009,SKU0021,2026-06-01,271.89,271.89,Correct
PR004022,S009,SKU0022,2026-06-01,263.8,263.8,Correct
PR004023,S009,SKU0023,2026-06-01,93.28,93.28,Correct
PR004024,S009,SKU0024,2026-06-01,439.76,439.76,Correct
PR004025,S009,SKU0025,2026-06-01,355.44,355.44,Correct
PR004026,S009,SKU0026,2026-06-01,139.2,139.2,Correct
PR004027,S009,SKU0027,2026-06-01,65.88,65.88,Correct
PR004028,S009,SKU0028,2026-06-01,393.5,393.5,Correct
PR004029,S009,SKU0029,2026-06-01,385.3,385.3,Correct
PR004030,S009,SKU0030,2026-06-01,376.72,392.72,Mismatch
PR004031,S009,SKU0031,2026-06-01,67.83,67.83,Correct
PR004032,S009,SKU0032,2026-06-01,215.17,215.17,Correct
PR004033,S009,SKU0033,2026-06-01,212.35,212.35,Correct
PR004034,S009,SKU0034,2026-06-01,436.99,436.99,Correct
PR004035,S009,SKU0035,2026-06-01,349.55,349.55,Correct
PR004036,S009,SKU0036,2026-06-01,114.39,114.39,Correct
PR004037,S009,SKU0037,2026-06-01,226.19,226.19,Correct
PR004038,S009,SKU0038,2026-06-01,100.05,97.05,Mismatch
PR004039,S009,SKU0039,2026-06-01,290.65,290.65,Correct
PR004040,S009,SKU0040,2026-06-01,134.2,134.2,Correct
PR004041,S009,SKU0041,2026-06-01,290.75,290.75,Correct
PR004042,S009,SKU0042,2026-06-01,406.84,406.84,Correct
PR004043,S009,SKU0043,2026-06-01,424.2,424.2,Correct
PR004044,S009,SKU0044,2026-06-01,125.31,125.31,Correct
PR004045,S009,SKU0045,2026-06-01,23.78,23.78,Correct
PR004046,S009,SKU0046,2026-06-01,308.75,308.75,Correct
PR004047,S009,SKU0047,2026-06-01,112.89,112.89,Correct
PR004048,S009,SKU0048,2026-06-01,369.22,369.22,Correct
PR004049,S009,SKU0049,2026-06-01,443.58,443.58,Correct
PR004050,S009,SKU0050,2026-06-01,107.87,107.87,Correct
PR004051,S009,SKU0051,2026-06-01,352.15,352.15,Correct
PR004052,S009,SKU0052,2026-06-01,118.05,135.05,Mismatch
PR004053,S009,SKU0053,2026-06-01,115.14,115.14,Correct
PR004054,S009,SKU0054,2026-06-01,31.64,31.64,Correct
PR004055,S009,SKU0055,2026-06-01,124.61,124.61,Correct
PR004056,S009,SKU0056,2026-06-01,127.24,127.24,Correct
PR004057,S009,SKU0057,2026-06-01,187.2,187.2,Correct
PR004058,S009,SKU0058,2026-06-01,191.71,191.71,Correct
PR004059,S009,SKU0059,2026-06-01,137.47,137.47,Correct
PR004060,S009,SKU0060,2026-06-01,106.11,106.11,Correct
PR004061,S009,SKU0061,2026-06-01,420.6,405.6,Mismatch
PR004062,S009,SKU0062,2026-06-01,182.64,182.64,Correct
PR004063,S009,SKU0063,2026-06-01,392.63,392.63,Correct
PR004064,S009,SKU0064,2026-06-01,204.84,204.84,Correct
PR004065,S009,SKU0065,2026-06-01,51.1,51.1,Correct
PR004066,S009,SKU0066,2026-06-01,172.96,172.96,Correct
PR004067,S009,SKU0067,2026-06-01,333.87,333.87,Correct
PR004068,S009,SKU0068,2026-06-01,55.67,55.67,Correct
PR004069,S009,SKU0069,2026-06-01,447.48,443.48,Mismatch
PR004070,S009,SKU0070,2026-06-01,128.95,128.95,Correct
PR004071,S009,SKU0071,2026-06-01,446.6,446.6,Correct
PR004072,S009,SKU0072,2026-06-01,457.11,457.11,Correct
PR004073,S009,SKU0073,2026-06-01,267.5,267.5,Correct
PR004074,S009,SKU0074,2026-06-01,200.81,184.81,Mismatch
PR004075,S009,SKU0075,2026-06-01,368.55,368.55,Correct
PR004076,S009,SKU0076,2026-06-01,42.39,42.39,Correct
PR004077,S009,SKU0077,2026-06-01,465.43,465.43,Correct
PR004078,S009,SKU0078,2026-06-01,20.45,20.45,Correct
PR004079,S009,SKU0079,2026-06-01,38.58,38.58,Correct
PR004080,S009,SKU0080,2026-06-01,216.53,216.53,Correct
PR004081,S009,SKU0081,2026-06-01,398.31,398.31,Correct
PR004082,S009,SKU0082,2026-06-01,220.04,220.04,Correct
PR004083,S009,SKU0083,2026-06-01,43.66,54.66,Mismatch
PR004084,S009,SKU0084,2026-06-01,99.27,99.27,Correct
PR004085,S009,SKU0085,2026-06-01,491.61,491.61,Correct
PR004086,S009,SKU0086,2026-06-01,182.83,182.83,Correct
PR004087,S009,SKU0087,2026-06-01,233.28,233.28,Correct
PR004088,S009,SKU0088,2026-06-01,398.88,400.88,Mismatch
PR004089,S009,SKU0089,2026-06-01,215.66,214.66,Mismatch
PR004090,S009,SKU0090,2026-06-01,400.3,400.3,Correct
PR004091,S009,SKU0091,2026-06-01,361.05,361.05,Correct
PR004092,S009,SKU0092,2026-06-01,178.69,178.69,Correct
PR004093,S009,SKU0093,2026-06-01,305.59,305.59,Correct
PR004094,S009,SKU0094,2026-06-01,230.85,230.85,Correct
PR004095,S009,SKU0095,2026-06-01,294.22,294.22,Correct
PR004096,S009,SKU0096,2026-06-01,60.11,60.11,Correct
PR004097,S009,SKU0097,2026-06-01,160.18,160.18,Correct
PR004098,S009,SKU0098,2026-06-01,365.98,365.98,Correct
PR004099,S009,SKU0099,2026-06-01,349.52,349.52,Correct
PR004100,S009,SKU0100,2026-06-01,408.19,408.19,Correct
PR004101,S009,SKU0101,2026-06-01,260.56,260.56,Correct
PR004102,S009,SKU0102,2026-06-01,467.6,467.6,Correct
PR004103,S009,SKU0103,2026-06-01,395.0,395.0,Correct
PR004104,S009,SKU0104,2026-06-01,94.78,94.78,Correct
PR004105,S009,SKU0105,2026-06-01,53.4,53.4,Correct
PR004106,S009,SKU0106,2026-06-01,167.24,167.24,Correct
PR004107,S009,SKU0107,2026-06-01,233.57,233.57,Correct
PR004108,S009,SKU0108,2026-06-01,408.86,408.86,Correct
PR004109,S009,SKU0109,2026-06-01,152.81,152.81,Correct
PR004110,S009,SKU0110,2026-06-01,428.28,428.28,Correct
PR004111,S009,SKU0111,2026-06-01,206.37,206.37,Correct
PR004112,S009,SKU0112,2026-06-01,253.6,253.6,Correct
PR004113,S009,SKU0113,2026-06-01,460.76,465.76,Mismatch
PR004114,S009,SKU0114,2026-06-01,486.98,486.98,Correct
PR004115,S009,SKU0115,2026-06-01,337.86,337.86,Correct
PR004116,S009,SKU0116,2026-06-01,114.53,114.53,Correct
PR004117,S009,SKU0117,2026-06-01,425.31,425.31,Correct
PR004118,S009,SKU0118,2026-06-01,119.7,119.7,Correct
PR004119,S009,SKU0119,2026-06-01,339.71,339.71,Correct
PR004120,S009,SKU0120,2026-06-01,488.22,488.22,Correct
PR004121,S009,SKU0121,2026-06-01,337.35,337.35,Correct
PR004122,S009,SKU0122,2026-06-01,422.52,422.52,Correct
PR004123,S009,SKU0123,2026-06-01,421.03,421.03,Correct
PR004124,S009,SKU0124,2026-06-01,79.27,79.27,Correct
PR004125,S009,SKU0125,2026-06-01,331.26,331.26,Correct
PR004126,S009,SKU0126,2026-06-01,230.59,230.59,Correct
PR004127,S009,SKU0127,2026-06-01,25.22,8.22,Mismatch
PR004128,S009,SKU0128,2026-06-01,102.45,102.45,Correct
PR004129,S009,SKU0129,2026-06-01,369.25,369.25,Correct
PR004130,S009,SKU0130,2026-06-01,113.25,113.25,Correct
PR004131,S009,SKU0131,2026-06-01,447.58,427.58,Mismatch
PR004132,S009,SKU0132,2026-06-01,326.36,326.36,Correct
PR004133,S009,SKU0133,2026-06-01,65.6,65.6,Correct
PR004134,S009,SKU0134,2026-06-01,194.61,194.61,Correct
PR004135,S009,SKU0135,2026-06-01,307.38,299.38,Mismatch
PR004136,S009,SKU0136,2026-06-01,470.47,470.47,Correct
PR004137,S009,SKU0137,2026-06-01,276.23,276.23,Correct
PR004138,S009,SKU0138,2026-06-01,192.56,192.56,Correct
PR004139,S009,SKU0139,2026-06-01,348.3,359.3,Mismatch
PR004140,S009,SKU0140,2026-06-01,130.61,130.61,Correct
PR004141,S009,SKU0141,2026-06-01,260.51,253.51,Mismatch
PR004142,S009,SKU0142,2026-06-01,265.02,265.02,Correct
PR004143,S009,SKU0143,2026-06-01,399.26,399.26,Correct
PR004144,S009,SKU0144,2026-06-01,63.26,63.26,Correct
PR004145,S009,SKU0145,2026-06-01,37.52,37.52,Correct
PR004146,S009,SKU0146,2026-06-01,267.16,267.16,Correct
PR004147,S009,SKU0147,2026-06-01,69.25,69.25,Correct
PR004148,S009,SKU0148,2026-06-01,147.7,147.7,Correct
PR004149,S009,SKU0149,2026-06-01,331.16,331.16,Correct
PR004150,S009,SKU0150,2026-06-01,263.56,263.56,Correct
PR004151,S009,SKU0151,2026-06-01,127.91,127.91,Correct
PR004152,S009,SKU0152,2026-06-01,336.94,336.94,Correct
PR004153,S009,SKU0153,2026-06-01,235.19,223.19,Mismatch
PR004154,S009,SKU0154,2026-06-01,196.09,196.09,Correct
PR004155,S009,SKU0155,2026-06-01,151.35,151.35,Correct
PR004156,S009,SKU0156,2026-06-01,145.25,145.25,Correct
PR004157,S009,SKU0157,2026-06-01,319.09,319.09,Correct
PR004158,S009,SKU0158,2026-06-01,294.47,294.47,Correct
PR004159,S009,SKU0159,2026-06-01,102.03,102.03,Correct
PR004160,S009,SKU0160,2026-06-01,292.15,292.15,Correct
PR004161,S009,SKU0161,2026-06-01,346.16,346.16,Correct
PR004162,S009,SKU0162,2026-06-01,275.67,275.67,Correct
PR004163,S009,SKU0163,2026-06-01,67.52,67.52,Correct
PR004164,S009,SKU0164,2026-06-01,224.97,224.97,Correct
PR004165,S009,SKU0165,2026-06-01,405.05,405.05,Correct
PR004166,S009,SKU0166,2026-06-01,141.18,141.18,Correct
PR004167,S009,SKU0167,2026-06-01,211.5,211.5,Correct
PR004168,S009,SKU0168,2026-06-01,308.92,308.92,Correct
PR004169,S009,SKU0169,2026-06-01,295.29,295.29,Correct
PR004170,S009,SKU0170,2026-06-01,230.6,230.6,Correct
PR004171,S009,SKU0171,2026-06-01,236.93,236.93,Correct
PR004172,S009,SKU0172,2026-06-01,469.73,469.73,Correct
PR004173,S009,SKU0173,2026-06-01,268.26,268.26,Correct
PR004174,S009,SKU0174,2026-06-01,327.96,327.96,Correct
PR004175,S009,SKU0175,2026-06-01,72.12,72.12,Correct
PR004176,S009,SKU0176,2026-06-01,212.35,212.35,Correct
PR004177,S009,SKU0177,2026-06-01,212.3,212.3,Correct
PR004178,S009,SKU0178,2026-06-01,322.77,322.77,Correct
PR004179,S009,SKU0179,2026-06-01,359.82,359.82,Correct
PR004180,S009,SKU0180,2026-06-01,378.8,378.8,Correct
PR004181,S009,SKU0181,2026-06-01,84.59,84.59,Correct
PR004182,S009,SKU0182,2026-06-01,458.04,458.04,Correct
PR004183,S009,SKU0183,2026-06-01,192.23,192.23,Correct
PR004184,S009,SKU0184,2026-06-01,481.04,481.04,Correct
PR004185,S009,SKU0185,2026-06-01,465.77,465.77,Correct
PR004186,S009,SKU0186,2026-06-01,48.31,48.31,Correct
PR004187,S009,SKU0187,2026-06-01,36.64,36.64,Correct
PR004188,S009,SKU0188,2026-06-01,46.86,46.86,Correct
PR004189,S009,SKU0189,2026-06-01,172.07,172.07,Correct
PR004190,S009,SKU0190,2026-06-01,363.3,363.3,Correct
PR004191,S009,SKU0191,2026-06-01,204.44,204.44,Correct
PR004192,S009,SKU0192,2026-06-01,209.95,209.95,Correct
PR004193,S009,SKU0193,2026-06-01,318.8,318.8,Correct
PR004194,S009,SKU0194,2026-06-01,157.73,157.73,Correct
PR004195,S009,SKU0195,2026-06-01,268.03,263.03,Mismatch
PR004196,S009,SKU0196,2026-06-01,380.21,380.21,Correct
PR004197,S009,SKU0197,2026-06-01,75.61,75.61,Correct
PR004198,S009,SKU0198,2026-06-01,147.52,147.52,Correct
PR004199,S009,SKU0199,2026-06-01,159.99,159.99,Correct
PR004200,S009,SKU0200,2026-06-01,358.07,372.07,Mismatch
PR004201,S009,SKU0201,2026-06-01,299.71,299.71,Correct
PR004202,S009,SKU0202,2026-06-01,360.68,360.68,Correct
PR004203,S009,SKU0203,2026-06-01,234.05,234.05,Correct
PR004204,S009,SKU0204,2026-06-01,412.41,412.41,Correct
PR004205,S009,SKU0205,2026-06-01,120.99,120.99,Correct
PR004206,S009,SKU0206,2026-06-01,457.25,457.25,Correct
PR004207,S009,SKU0207,2026-06-01,187.12,187.12,Correct
PR004208,S009,SKU0208,2026-06-01,263.71,263.71,Correct
PR004209,S009,SKU0209,2026-06-01,178.57,173.57,Mismatch
PR004210,S009,SKU0210,2026-06-01,488.63,488.63,Correct
PR004211,S009,SKU0211,2026-06-01,304.58,304.58,Correct
PR004212,S009,SKU0212,2026-06-01,404.17,404.17,Correct
PR004213,S009,SKU0213,2026-06-01,28.57,28.57,Correct
PR004214,S009,SKU0214,2026-06-01,495.91,495.91,Correct
PR004215,S009,SKU0215,2026-06-01,269.85,269.85,Correct
PR004216,S009,SKU0216,2026-06-01,406.12,406.12,Correct
PR004217,S009,SKU0217,2026-06-01,139.9,139.9,Correct
PR004218,S009,SKU0218,2026-06-01,427.98,427.98,Correct
PR004219,S009,SKU0219,2026-06-01,130.3,130.3,Correct
PR004220,S009,SKU0220,2026-06-01,418.65,418.65,Correct
PR004221,S009,SKU0221,2026-06-01,418.57,418.57,Correct
PR004222,S009,SKU0222,2026-06-01,43.92,43.92,Correct
PR004223,S009,SKU0223,2026-06-01,468.91,468.91,Correct
PR004224,S009,SKU0224,2026-06-01,381.74,381.74,Correct
PR004225,S009,SKU0225,2026-06-01,71.47,87.47,Mismatch
PR004226,S009,SKU0226,2026-06-01,202.68,202.68,Correct
PR004227,S009,SKU0227,2026-06-01,42.01,24.01,Mismatch
PR004228,S009,SKU0228,2026-06-01,296.5,296.5,Correct
PR004229,S009,SKU0229,2026-06-01,115.9,115.9,Correct
PR004230,S009,SKU0230,2026-06-01,499.68,499.68,Correct
PR004231,S009,SKU0231,2026-06-01,469.3,469.3,Correct
PR004232,S009,SKU0232,2026-06-01,261.3,261.3,Correct
PR004233,S009,SKU0233,2026-06-01,345.85,345.85,Correct
PR004234,S009,SKU0234,2026-06-01,120.57,120.57,Correct
PR004235,S009,SKU0235,2026-06-01,52.98,52.98,Correct
PR004236,S009,SKU0236,2026-06-01,280.98,277.98,Mismatch
PR004237,S009,SKU0237,2026-06-01,37.31,37.31,Correct
PR004238,S009,SKU0238,2026-06-01,478.41,478.41,Correct
PR004239,S009,SKU0239,2026-06-01,447.72,447.72,Correct
PR004240,S009,SKU0240,2026-06-01,212.58,212.58,Correct
PR004241,S009,SKU0241,2026-06-01,46.68,46.68,Correct
PR004242,S009,SKU0242,2026-06-01,351.38,351.38,Correct
PR004243,S009,SKU0243,2026-06-01,390.05,390.05,Correct
PR004244,S009,SKU0244,2026-06-01,142.31,142.31,Correct
PR004245,S009,SKU0245,2026-06-01,489.14,498.14,Mismatch
PR004246,S009,SKU0246,2026-06-01,197.42,197.42,Correct
PR004247,S009,SKU0247,2026-06-01,448.95,448.95,Correct
PR004248,S009,SKU0248,2026-06-01,114.64,114.64,Correct
PR004249,S009,SKU0249,2026-06-01,141.45,141.45,Correct
PR004250,S009,SKU0250,2026-06-01,457.72,457.72,Correct
PR004251,S009,SKU0251,2026-06-01,370.13,370.13,Correct
PR004252,S009,SKU0252,2026-06-01,105.14,105.14,Correct
PR004253,S009,SKU0253,2026-06-01,455.37,455.37,Correct
PR004254,S009,SKU0254,2026-06-01,295.7,295.7,Correct
PR004255,S009,SKU0255,2026-06-01,361.88,361.88,Correct
PR004256,S009,SKU0256,2026-06-01,21.78,21.78,Correct
PR004257,S009,SKU0257,2026-06-01,62.23,62.23,Correct
PR004258,S009,SKU0258,2026-06-01,163.55,163.55,Correct
PR004259,S009,SKU0259,2026-06-01,283.96,283.96,Correct
PR004260,S009,SKU0260,2026-06-01,415.45,415.45,Correct
PR004261,S009,SKU0261,2026-06-01,133.85,133.85,Correct
PR004262,S009,SKU0262,2026-06-01,178.24,167.24,Mismatch
PR004263,S009,SKU0263,2026-06-01,456.52,456.52,Correct
PR004264,S009,SKU0264,2026-06-01,206.18,206.18,Correct
PR004265,S009,SKU0265,2026-06-01,444.9,444.9,Correct
PR004266,S009,SKU0266,2026-06-01,233.24,233.24,Correct
PR004267,S009,SKU0267,2026-06-01,51.75,51.75,Correct
PR004268,S009,SKU0268,2026-06-01,161.09,161.09,Correct
PR004269,S009,SKU0269,2026-06-01,250.26,250.26,Correct
PR004270,S009,SKU0270,2026-06-01,385.55,385.55,Correct
PR004271,S009,SKU0271,2026-06-01,169.05,169.05,Correct
PR004272,S009,SKU0272,2026-06-01,170.44,170.44,Correct
PR004273,S009,SKU0273,2026-06-01,249.08,249.08,Correct
PR004274,S009,SKU0274,2026-06-01,260.81,260.81,Correct
PR004275,S009,SKU0275,2026-06-01,415.78,415.78,Correct
PR004276,S009,SKU0276,2026-06-01,430.62,430.62,Correct
PR004277,S009,SKU0277,2026-06-01,332.37,332.37,Correct
PR004278,S009,SKU0278,2026-06-01,43.21,43.21,Correct
PR004279,S009,SKU0279,2026-06-01,313.32,313.32,Correct
PR004280,S009,SKU0280,2026-06-01,95.58,95.58,Correct
PR004281,S009,SKU0281,2026-06-01,475.38,475.38,Correct
PR004282,S009,SKU0282,2026-06-01,270.71,270.71,Correct
PR004283,S009,SKU0283,2026-06-01,113.95,113.95,Correct
PR004284,S009,SKU0284,2026-06-01,237.85,237.85,Correct
PR004285,S009,SKU0285,2026-06-01,419.41,419.41,Correct
PR004286,S009,SKU0286,2026-06-01,295.57,295.57,Correct
PR004287,S009,SKU0287,2026-06-01,308.45,308.45,Correct
PR004288,S009,SKU0288,2026-06-01,490.44,490.44,Correct
PR004289,S009,SKU0289,2026-06-01,208.68,208.68,Correct
PR004290,S009,SKU0290,2026-06-01,158.05,158.05,Correct
PR004291,S009,SKU0291,2026-06-01,451.08,451.08,Correct
PR004292,S009,SKU0292,2026-06-01,61.58,43.58,Mismatch
PR004293,S009,SKU0293,2026-06-01,407.95,407.95,Correct
PR004294,S009,SKU0294,2026-06-01,486.7,486.7,Correct
PR004295,S009,SKU0295,2026-06-01,87.26,87.26,Correct
PR004296,S009,SKU0296,2026-06-01,400.62,400.62,Correct
PR004297,S009,SKU0297,2026-06-01,171.67,171.67,Correct
PR004298,S009,SKU0298,2026-06-01,69.3,69.3,Correct
PR004299,S009,SKU0299,2026-06-01,110.33,110.33,Correct
PR004300,S009,SKU0300,2026-06-01,395.96,395.96,Correct
PR004301,S009,SKU0301,2026-06-01,181.13,181.13,Correct
PR004302,S009,SKU0302,2026-06-01,443.35,443.35,Correct
PR004303,S009,SKU0303,2026-06-01,308.4,308.4,Correct
PR004304,S009,SKU0304,2026-06-01,267.27,267.27,Correct
PR004305,S009,SKU0305,2026-06-01,90.49,100.49,Mismatch
PR004306,S009,SKU0306,2026-06-01,22.74,22.74,Correct
PR004307,S009,SKU0307,2026-06-01,82.79,82.79,Correct
PR004308,S009,SKU0308,2026-06-01,378.2,378.2,Correct
PR004309,S009,SKU0309,2026-06-01,421.52,438.52,Mismatch
PR004310,S009,SKU0310,2026-06-01,121.74,121.74,Correct
PR004311,S009,SKU0311,2026-06-01,36.79,36.79,Correct
PR004312,S009,SKU0312,2026-06-01,383.12,383.12,Correct
PR004313,S009,SKU0313,2026-06-01,448.12,448.12,Correct
PR004314,S009,SKU0314,2026-06-01,116.21,116.21,Correct
PR004315,S009,SKU0315,2026-06-01,52.02,52.02,Correct
PR004316,S009,SKU0316,2026-06-01,210.07,210.07,Correct
PR004317,S009,SKU0317,2026-06-01,384.46,384.46,Correct
PR004318,S009,SKU0318,2026-06-01,310.29,310.29,Correct
PR004319,S009,SKU0319,2026-06-01,36.61,36.61,Correct
PR004320,S009,SKU0320,2026-06-01,252.05,252.05,Correct
PR004321,S009,SKU0321,2026-06-01,130.18,130.18,Correct
PR004322,S009,SKU0322,2026-06-01,410.99,410.99,Correct
PR004323,S009,SKU0323,2026-06-01,245.34,245.34,Correct
PR004324,S009,SKU0324,2026-06-01,171.17,171.17,Correct
PR004325,S009,SKU0325,2026-06-01,324.51,324.51,Correct
PR004326,S009,SKU0326,2026-06-01,439.2,439.2,Correct
PR004327,S009,SKU0327,2026-06-01,277.46,277.46,Correct
PR004328,S009,SKU0328,2026-06-01,380.9,380.9,Correct
PR004329,S009,SKU0329,2026-06-01,153.06,153.06,Correct
PR004330,S009,SKU0330,2026-06-01,484.22,484.22,Correct
PR004331,S009,SKU0331,2026-06-01,280.85,280.85,Correct
PR004332,S009,SKU0332,2026-06-01,398.74,398.74,Correct
PR004333,S009,SKU0333,2026-06-01,383.06,383.06,Correct
PR004334,S009,SKU0334,2026-06-01,298.07,294.07,Mismatch
PR004335,S009,SKU0335,2026-06-01,283.02,283.02,Correct
PR004336,S009,SKU0336,2026-06-01,262.59,262.59,Correct
PR004337,S009,SKU0337,2026-06-01,123.3,123.3,Correct
PR004338,S009,SKU0338,2026-06-01,153.18,153.18,Correct
PR004339,S009,SKU0339,2026-06-01,333.9,333.9,Correct
PR004340,S009,SKU0340,2026-06-01,121.34,121.34,Correct
PR004341,S009,SKU0341,2026-06-01,234.46,234.46,Correct
PR004342,S009,SKU0342,2026-06-01,357.82,357.82,Correct
PR004343,S009,SKU0343,2026-06-01,76.1,76.1,Correct
PR004344,S009,SKU0344,2026-06-01,283.35,283.35,Correct
PR004345,S009,SKU0345,2026-06-01,229.48,229.48,Correct
PR004346,S009,SKU0346,2026-06-01,82.07,82.07,Correct
PR004347,S009,SKU0347,2026-06-01,379.83,379.83,Correct
PR004348,S009,SKU0348,2026-06-01,116.7,116.7,Correct
